,SQLDATE,news_article_01,news_article_02,news_article_03,news_article_04,news_article_05,news_article_06,news_article_07,news_article_08,news_article_09,news_article_10,news_article_11,news_article_12,news_article_13,news_article_14,news_article_15,news_article_16,news_article_17,news_article_18,news_article_19
2788,2017-05-20,8933.0,7603.0,2398.0,7380.0,1120.0,1599.0,1970.0,1305.0,3506.0,2152.0,1545.0,2642.0,1310.0,39.0,50.0,704.0,34.0,878.0,3614.0
2789,2017-05-21,8837.0,6908.0,1896.0,5349.0,992.0,1187.0,1941.0,1047.0,2700.0,1508.0,2143.0,1907.0,1102.0,29.0,14.0,421.0,13.0,705.0,2719.0
2790,2017-05-22,12289.0,10136.0,3058.0,8442.0,1494.0,2185.0,2974.0,1759.0,4202.0,2557.0,2883.0,3696.0,1547.0,81.0,90.0,614.0,49.0,1220.0,4407.0
2791,2017-05-23,12325.0,11235.0,2843.0,8846.0,1813.0,2230.0,3346.0,1515.0,4148.0,3190.0,3164.0,3902.0,1616.0,55.0,132.0,590.0,68.0,1231.0,6082.0
2792,2017-05-24,13507.0,11965.0,2915.0,9342.0,1473.0,2568.0,2978.0,2058.0,4860.0,3016.0,3284.0,4211.0,1797.0,23.0,123.0,705.0,33.0,1578.0,5828.0
2793,2017-05-25,13303.0,11764.0,2813.0,10188.0,1567.0,2326.0,2975.0,1968.0,4269.0,3432.0,3475.0,3654.0,2141.0,43.0,107.0,929.0,19.0,2362.0,5734.0
2794,2017-05-26,13401.0,11734.0,2412.0,8714.0,1542.0,2048.0,3180.0,1626.0,3918.0,3156.0,3047.0,3273.0,1338.0,28.0,169.0,945.0,41.0,2171.0,6232.0
2795,2017-05-27,8990.0,7240.0,1536.0,6553.0,988.0,1413.0,2618.0,1188.0,3510.0,1679.0,2011.0,2653.0,1018.0,17.0,66.0,611.0,84.0,1283.0,4218.0
2796,2017-05-28,7609.0,5392.0,1637.0,5066.0,787.0,1219.0,1564.0,911.0,2587.0,1592.0,1691.0,1746.0,841.0,64.0,72.0,482.0,10.0,656.0,4036.0
2797,2017-05-29,8481.0,5747.0,1712.0,4990.0,923.0,1353.0,1623.0,1595.0,2848.0,1717.0,1737.0,1966.0,1208.0,48.0,121.0,402.0,26.0,780.0,4938.0
2798,2017-05-30,10384.0,8853.0,2330.0,6782.0,1283.0,2110.0,2807.0,1771.0,4114.0,2535.0,2855.0,2573.0,1262.0,34.0,142.0,865.0,20.0,1141.0,5836.0
2799,2017-05-31,12330.0,11751.0,3369.0,9151.0,1925.0,2750.0,3788.0,1686.0,6138.0,3234.0,3851.0,3557.0,1618.0,162.0,130.0,772.0,53.0,1978.0,6530.0
2800,2017-06-01,13284.0,11774.0,3609.0,8487.0,1839.0,2877.0,2896.0,1862.0,5631.0,3248.0,4068.0,3603.0,1695.0,14.0,59.0,938.0,8.0,1156.0,5598.0
2801,2017-06-02,12822.0,11878.0,3904.0,7972.0,2372.0,2482.0,2920.0,1972.0,4956.0,4260.0,3670.0,4444.0,1663.0,42.0,147.0,1093.0,34.0,1257.0,5158.0
2802,2017-06-03,8422.0,7585.0,2146.0,5337.0,1421.0,1301.0,2160.0,1127.0,3043.0,2022.0,2009.0,2399.0,1002.0,33.0,132.0,589.0,4.0,754.0,3553.0
2803,2017-06-04,6407.0,5556.0,1633.0,3778.0,830.0,1251.0,1608.0,1104.0,1805.0,1584.0,2192.0,1760.0,879.0,35.0,61.0,579.0,12.0,672.0,3007.0
2804,2017-06-05,10589.0,9195.0,2849.0,6819.0,1305.0,2038.0,2595.0,1550.0,4046.0,2831.0,3134.0,2990.0,1196.0,120.0,120.0,682.0,16.0,1517.0,5146.0
2805,2017-06-06,12573.0,11063.0,3464.0,7779.0,1674.0,2491.0,3027.0,1721.0,4135.0,3957.0,3624.0,3315.0,1682.0,80.0,397.0,958.0,28.0,1880.0,5875.0
2806,2017-06-07,13527.0,12637.0,3227.0,8876.0,1839.0,2431.0,3903.0,1825.0,5453.0,3236.0,4420.0,3552.0,1959.0,93.0,149.0,793.0,30.0,1731.0,5909.0
2807,2017-06-08,13885.0,11782.0,3247.0,9412.0,1627.0,2600.0,3543.0,1947.0,5906.0,3222.0,3070.0,3321.0,1606.0,77.0,235.0,894.0,47.0,1405.0,5746.0
2808,2017-06-09,13720.0,11450.0,2674.0,9514.0,1570.0,2518.0,3014.0,1775.0,5065.0,3235.0,2920.0,3498.0,1292.0,29.0,63.0,624.0,42.0,2067.0,5516.0
2809,2017-06-10,7685.0,7077.0,1666.0,5315.0,1031.0,1386.0,1511.0,1145.0,2624.0,2099.0,1627.0,1719.0,968.0,26.0,47.0,360.0,5.0,904.0,4044.0
2810,2017-06-11,6469.0,5290.0,1831.0,4725.0,767.0,1275.0,1330.0,969.0,2282.0,1459.0,1434.0,1752.0,836.0,36.0,30.0,382.0,2.0,750.0,3279.0
2811,2017-06-12,10445.0,9443.0,2243.0,7409.0,1622.0,2571.0,2610.0,1470.0,3898.0,2823.0,2933.0,3320.0,1105.0,34.0,38.0,832.0,59.0,1358.0,5131.0
2812,2017-06-13,13001.0,11936.0,3030.0,8588.0,1634.0,2510.0,3028.0,1438.0,4910.0,3026.0,3342.0,3412.0,1460.0,42.0,140.0,949.0,76.0,1694.0,5444.0
2813,2017-06-14,13023.0,11101.0,2874.0,9229.0,1762.0,2441.0,3243.0,1778.0,4884.0,2765.0,2911.0,4031.0,1439.0,50.0,186.0,816.0,31.0,1814.0,5642.0
2814,2017-06-15,12795.0,10242.0,3124.0,9039.0,1740.0,2441.0,2664.0,1897.0,5377.0,2882.0,2994.0,3346.0,1519.0,44.0,171.0,932.0,26.0,2069.0,5412.0
2815,2017-06-16,13425.0,10485.0,3495.0,8119.0,2808.0,2652.0,2833.0,2016.0,4768.0,2685.0,3015.0,3425.0,1735.0,22.0,111.0,1128.0,142.0,1958.0,5491.0
2816,2017-06-17,8182.0,6335.0,2064.0,4545.0,1492.0,1895.0,1840.0,1284.0,3332.0,1961.0,1862.0,2644.0,1297.0,65.0,67.0,765.0,26.0,1442.0,3845.0
2817,2017-06-18,6200.0,5275.0,1686.0,3636.0,1284.0,1202.0,2090.0,875.0,2465.0,1335.0,1407.0,1829.0,936.0,30.0,68.0,551.0,28.0,1200.0,3204.0
2818,2017-06-19,11518.0,9222.0,2204.0,7434.0,2207.0,2183.0,3054.0,1670.0,4786.0,2128.0,2642.0,3214.0,1757.0,21.0,144.0,978.0,13.0,1532.0,6368.0
2819,2017-06-20,13526.0,11493.0,3050.0,9159.0,2025.0,2823.0,3568.0,1861.0,5659.0,2901.0,3491.0,3668.0,2094.0,16.0,171.0,1482.0,54.0,1834.0,6828.0
2820,2017-06-21,14007.0,11611.0,3323.0,9937.0,2602.0,2658.0,3525.0,2268.0,5506.0,3196.0,3218.0,3780.0,1933.0,47.0,144.0,1350.0,19.0,1721.0,6227.0
2821,2017-06-22,12787.0,11640.0,3010.0,9079.0,2504.0,2373.0,3630.0,2090.0,4806.0,3123.0,3500.0,3523.0,1877.0,63.0,143.0,1226.0,92.0,1831.0,6126.0
2822,2017-06-23,13182.0,11309.0,3186.0,8676.0,2014.0,2463.0,2800.0,1821.0,4992.0,3027.0,3547.0,4074.0,1765.0,61.0,97.0,1093.0,49.0,1992.0,5544.0
2823,2017-06-24,8176.0,7173.0,1937.0,5887.0,1120.0,1434.0,1719.0,1273.0,3308.0,1898.0,2674.0,2557.0,1132.0,38.0,72.0,636.0,20.0,1230.0,3884.0
2824,2017-06-25,6731.0,5499.0,1421.0,4076.0,922.0,1306.0,1156.0,883.0,2699.0,1695.0,1816.0,1952.0,993.0,24.0,16.0,463.0,22.0,633.0,2806.0
2825,2017-06-26,10644.0,8954.0,2343.0,6887.0,1950.0,2141.0,2323.0,1924.0,4894.0,2697.0,2548.0,3507.0,1455.0,297.0,89.0,763.0,21.0,1414.0,5165.0
2826,2017-06-27,12572.0,10751.0,3540.0,8569.0,2234.0,2633.0,2872.0,1715.0,6923.0,3157.0,2958.0,3702.0,2341.0,45.0,66.0,1079.0,43.0,2211.0,6323.0
2827,2017-06-28,12574.0,10357.0,3278.0,8813.0,1859.0,2214.0,3437.0,1689.0,5667.0,2946.0,3318.0,3882.0,2194.0,41.0,206.0,884.0,13.0,1977.0,6675.0
2828,2017-06-29,11244.0,10325.0,3057.0,8082.0,1880.0,2573.0,3941.0,2019.0,4515.0,2628.0,3709.0,3277.0,1761.0,96.0,163.0,1073.0,73.0,1687.0,5777.0
2829,2017-06-30,11722.0,10056.0,3430.0,8392.0,1572.0,2683.0,3146.0,2303.0,3744.0,2815.0,2924.0,3433.0,1916.0,69.0,89.0,1228.0,44.0,1822.0,5812.0
2830,2017-07-01,8548.0,6910.0,2033.0,5178.0,826.0,1970.0,2183.0,1353.0,2554.0,1996.0,2092.0,2569.0,1825.0,45.0,45.0,519.0,4.0,1226.0,3616.0
2831,2017-07-02,6858.0,5354.0,1708.0,3522.0,826.0,1258.0,1360.0,1348.0,2603.0,1278.0,1737.0,1523.0,1206.0,56.0,44.0,451.0,16.0,797.0,2881.0
2832,2017-07-03,9329.0,7673.0,2138.0,6481.0,861.0,1780.0,2014.0,1436.0,3406.0,2012.0,2274.0,2972.0,1122.0,43.0,79.0,780.0,14.0,885.0,4045.0
2833,2017-07-04,9394.0,6998.0,2219.0,6259.0,1036.0,1536.0,2387.0,1291.0,3126.0,2496.0,1920.0,2783.0,1228.0,32.0,296.0,425.0,4.0,856.0,4440.0
2834,2017-07-05,9860.0,8022.0,2586.0,6773.0,1132.0,2057.0,2439.0,1269.0,3535.0,1858.0,2544.0,2798.0,1897.0,44.0,532.0,841.0,8.0,1383.0,4618.0
2835,2017-07-06,11997.0,11462.0,3588.0,9045.0,1452.0,2714.0,3281.0,1543.0,4148.0,2588.0,3069.0,3379.0,2135.0,50.0,439.0,825.0,150.0,2202.0,5774.0
2836,2017-07-07,12489.0,10329.0,3540.0,8990.0,1822.0,2381.0,3321.0,1881.0,3745.0,2748.0,2855.0,3771.0,2088.0,49.0,258.0,997.0,75.0,2077.0,6158.0
2837,2017-07-08,8676.0,6811.0,2737.0,6419.0,1512.0,1540.0,2278.0,1299.0,2814.0,1834.0,1479.0,2033.0,1110.0,40.0,133.0,626.0,18.0,1227.0,3703.0
2838,2017-07-09,7582.0,5412.0,2319.0,5910.0,1343.0,1290.0,2058.0,1068.0,2354.0,1503.0,1295.0,1714.0,966.0,35.0,89.0,539.0,18.0,774.0,3543.0
2839,2017-07-10,9997.0,8120.0,2301.0,7627.0,1640.0,2020.0,2142.0,1762.0,3935.0,1990.0,2098.0,2566.0,1203.0,60.0,147.0,633.0,12.0,1375.0,5193.0
2840,2017-07-11,13107.0,9137.0,3090.0,8501.0,1808.0,2260.0,3882.0,1714.0,4385.0,2977.0,2604.0,2963.0,1497.0,54.0,270.0,994.0,100.0,1339.0,6013.0
2841,2017-07-12,13641.0,10428.0,3203.0,9953.0,1407.0,2550.0,4015.0,1583.0,4949.0,2996.0,2956.0,3378.0,2154.0,54.0,247.0,775.0,20.0,1349.0,5416.0
2842,2017-07-13,12881.0,9617.0,2384.0,9261.0,1712.0,2141.0,3056.0,1814.0,4404.0,2580.0,2062.0,3321.0,1349.0,27.0,105.0,862.0,22.0,1553.0,5048.0
2843,2017-07-14,11665.0,9350.0,2326.0,8605.0,1314.0,2210.0,2977.0,1835.0,4529.0,3059.0,2169.0,2918.0,1215.0,49.0,91.0,1046.0,51.0,1508.0,5402.0
2844,2017-07-15,8065.0,6394.0,1586.0,5173.0,857.0,1391.0,1810.0,1122.0,2468.0,1768.0,1512.0,2155.0,1083.0,44.0,64.0,528.0,4.0,775.0,3840.0
2845,2017-07-16,6680.0,4594.0,1091.0,4281.0,514.0,988.0,1448.0,877.0,2112.0,1500.0,1413.0,2002.0,745.0,30.0,43.0,488.0,24.0,681.0,3017.0
2846,2017-07-17,10747.0,8270.0,2128.0,6459.0,898.0,2258.0,2487.0,1348.0,4992.0,2161.0,2332.0,2815.0,1377.0,13.0,108.0,836.0,28.0,1423.0,4908.0
2847,2017-07-18,11652.0,10193.0,3234.0,8114.0,1342.0,2397.0,2628.0,1608.0,4620.0,3275.0,2443.0,3119.0,1875.0,65.0,124.0,1083.0,31.0,1380.0,4764.0
2848,2017-07-19,12861.0,11806.0,2705.0,9710.0,1640.0,2231.0,3160.0,1754.0,4435.0,3009.0,3008.0,3364.0,1885.0,72.0,169.0,1164.0,32.0,1446.0,5108.0
2849,2017-07-20,12854.0,10844.0,2721.0,9212.0,1706.0,2346.0,3102.0,1878.0,4115.0,3175.0,3133.0,3498.0,1917.0,74.0,267.0,1014.0,9.0,1671.0,6468.0
2850,2017-07-21,11217.0,10258.0,2259.0,7960.0,1500.0,1841.0,2983.0,2027.0,4478.0,2591.0,2785.0,3497.0,1592.0,159.0,121.0,917.0,34.0,1690.0,5862.0
2851,2017-07-22,8242.0,6985.0,1627.0,5858.0,1178.0,1317.0,2302.0,1613.0,2738.0,1778.0,1563.0,1904.0,1156.0,99.0,124.0,482.0,28.0,1213.0,4767.0
2852,2017-07-23,6775.0,5258.0,1450.0,4397.0,534.0,883.0,1516.0,1737.0,2656.0,1354.0,1441.0,1704.0,1020.0,86.0,62.0,364.0,60.0,1014.0,3224.0
2853,2017-07-24,10036.0,8244.0,2217.0,7494.0,1006.0,2463.0,2728.0,1900.0,3319.0,2179.0,1841.0,3224.0,1497.0,94.0,84.0,701.0,29.0,1059.0,4487.0
2854,2017-07-25,12930.0,10857.0,2547.0,9575.0,1612.0,2645.0,3115.0,1657.0,4604.0,2851.0,3541.0,4210.0,1654.0,113.0,150.0,756.0,46.0,1353.0,5963.0
2855,2017-07-26,12762.0,9982.0,2715.0,8524.0,1690.0,2642.0,3573.0,1742.0,4609.0,3974.0,3968.0,3859.0,1743.0,67.0,117.0,1118.0,8.0,1579.0,5030.0
2856,2017-07-27,12370.0,10550.0,3032.0,7795.0,1752.0,2519.0,3560.0,1780.0,4761.0,2930.0,3265.0,3919.0,1996.0,156.0,161.0,987.0,52.0,1560.0,5964.0
2857,2017-07-28,12723.0,11539.0,2961.0,7873.0,1534.0,2401.0,3229.0,1640.0,5058.0,4170.0,3212.0,4330.0,1665.0,44.0,179.0,1254.0,53.0,1664.0,5919.0
2858,2017-07-29,9653.0,7312.0,2237.0,5427.0,876.0,1900.0,2060.0,1290.0,3159.0,2280.0,2197.0,2840.0,1269.0,87.0,232.0,783.0,10.0,934.0,3848.0
2859,2017-07-30,7499.0,5588.0,1577.0,4043.0,935.0,1317.0,1479.0,892.0,2622.0,1923.0,1662.0,1972.0,999.0,33.0,254.0,534.0,6.0,692.0,2949.0
2860,2017-07-31,11315.0,8858.0,2798.0,6672.0,1448.0,2142.0,2163.0,1399.0,4213.0,2453.0,2883.0,3321.0,1480.0,39.0,248.0,890.0,71.0,972.0,4304.0
2861,2017-08-01,12813.0,11426.0,2837.0,8471.0,1635.0,2604.0,2893.0,1724.0,4476.0,2890.0,3127.0,3655.0,1773.0,47.0,222.0,950.0,58.0,1272.0,5171.0
2862,2017-08-02,13218.0,11087.0,3123.0,8113.0,1868.0,3164.0,3198.0,2048.0,5091.0,3276.0,3195.0,3786.0,1940.0,34.0,298.0,907.0,56.0,1687.0,5107.0
2863,2017-08-03,12662.0,11121.0,2829.0,8085.0,1611.0,2693.0,3514.0,1687.0,4847.0,2552.0,3612.0,3998.0,1682.0,51.0,165.0,897.0,67.0,1405.0,5386.0
2864,2017-08-04,13631.0,11161.0,3054.0,7601.0,1624.0,2601.0,3500.0,2030.0,5194.0,2720.0,3256.0,3367.0,1626.0,27.0,112.0,851.0,87.0,1442.0,5263.0
2865,2017-08-05,9173.0,7488.0,1699.0,5986.0,1069.0,1284.0,2105.0,1639.0,3325.0,1713.0,1719.0,2138.0,908.0,30.0,106.0,645.0,46.0,754.0,3639.0
2866,2017-08-06,7042.0,5371.0,1621.0,4790.0,1065.0,1386.0,1528.0,1463.0,2415.0,1439.0,1944.0,1926.0,1050.0,0.0,224.0,437.0,14.0,600.0,2946.0
2867,2017-08-07,11032.0,8424.0,2346.0,7827.0,1335.0,2122.0,2500.0,1852.0,4066.0,2971.0,2989.0,2704.0,1552.0,8.0,218.0,791.0,33.0,996.0,4914.0
2868,2017-08-08,12588.0,10332.0,2558.0,7749.0,1418.0,2382.0,2699.0,1891.0,5104.0,3605.0,3212.0,2938.0,1686.0,4.0,195.0,813.0,24.0,1346.0,5861.0
2869,2017-08-09,14367.0,11116.0,2871.0,8739.0,1467.0,2581.0,3157.0,2002.0,5309.0,3691.0,3406.0,3533.0,2765.0,28.0,170.0,727.0,7.0,1744.0,6612.0
2870,2017-08-10,12284.0,11200.0,2136.0,7038.0,1623.0,2255.0,2394.0,1794.0,4479.0,3391.0,2875.0,2970.0,2455.0,38.0,274.0,809.0,35.0,1456.0,5214.0
2871,2017-08-11,12611.0,10741.0,2423.0,7685.0,1600.0,2040.0,2360.0,1507.0,4636.0,2946.0,3170.0,2995.0,2332.0,48.0,452.0,480.0,15.0,1441.0,5360.0
2872,2017-08-12,8667.0,7292.0,1826.0,5512.0,832.0,1718.0,1439.0,1201.0,2348.0,1650.0,2625.0,2220.0,1757.0,73.0,149.0,524.0,22.0,1019.0,4242.0
2873,2017-08-13,8292.0,6207.0,1374.0,4480.0,544.0,1134.0,1688.0,897.0,2455.0,1793.0,3557.0,1940.0,1315.0,139.0,145.0,228.0,235.0,733.0,4335.0
2874,2017-08-14,11437.0,9478.0,2543.0,6487.0,1254.0,1995.0,2768.0,1617.0,3968.0,2916.0,6331.0,3415.0,2182.0,245.0,305.0,652.0,22.0,997.0,6674.0
2875,2017-08-15,13589.0,11707.0,2473.0,8393.0,1369.0,2101.0,3204.0,1917.0,4198.0,3265.0,6237.0,3708.0,2262.0,151.0,403.0,895.0,56.0,1545.0,6254.0
2876,2017-08-16,14167.0,12349.0,2554.0,9351.0,1359.0,2042.0,3180.0,2241.0,4758.0,3497.0,6103.0,4990.0,1978.0,212.0,401.0,1450.0,27.0,1455.0,6261.0
2877,2017-08-17,13706.0,12266.0,2825.0,8462.0,1122.0,2309.0,3662.0,2070.0,4958.0,3571.0,6377.0,4732.0,2053.0,140.0,212.0,1760.0,40.0,1416.0,6115.0
2878,2017-08-18,12040.0,11115.0,2775.0,7362.0,988.0,2124.0,2564.0,1526.0,4311.0,3150.0,4881.0,3872.0,1763.0,103.0,174.0,1214.0,46.0,1367.0,5828.0
2879,2017-08-19,9398.0,8239.0,1549.0,5504.0,705.0,1530.0,1906.0,1531.0,3221.0,2000.0,3089.0,2669.0,1250.0,120.0,213.0,762.0,22.0,1253.0,4411.0
2880,2017-08-20,7109.0,5278.0,1014.0,3830.0,406.0,1142.0,1543.0,1170.0,2355.0,1649.0,2233.0,1679.0,772.0,133.0,304.0,674.0,2.0,845.0,3336.0
2881,2017-08-21,10689.0,8718.0,1855.0,5775.0,1281.0,2114.0,2638.0,1751.0,4451.0,2272.0,2913.0,2567.0,1266.0,90.0,620.0,1088.0,62.0,1605.0,5082.0
2882,2017-08-22,13291.0,10589.0,2705.0,7756.0,1227.0,2104.0,3299.0,2378.0,5438.0,3033.0,3496.0,3360.0,2085.0,37.0,450.0,1104.0,62.0,1878.0,5713.0
2883,2017-08-23,13900.0,11191.0,2591.0,9517.0,1474.0,2298.0,3823.0,2552.0,5000.0,3592.0,3774.0,3875.0,2479.0,335.0,295.0,1305.0,88.0,1564.0,6195.0
2884,2017-08-24,11450.0,10546.0,2505.0,7263.0,1127.0,1961.0,3003.0,1931.0,4748.0,2705.0,3293.0,3134.0,1718.0,118.0,145.0,1073.0,137.0,1061.0,4537.0
2885,2017-08-25,12591.0,10833.0,2614.0,7888.0,1471.0,2345.0,3161.0,1451.0,4756.0,2669.0,3261.0,3207.0,2487.0,69.0,264.0,1663.0,63.0,1663.0,5182.0
2886,2017-08-26,9545.0,7591.0,1409.0,5209.0,894.0,1826.0,2090.0,3935.0,3621.0,2267.0,2358.0,2335.0,1354.0,33.0,423.0,1240.0,85.0,981.0,3666.0
2887,2017-08-27,7562.0,6548.0,1131.0,4078.0,660.0,1850.0,1940.0,2508.0,2869.0,1917.0,1770.0,1904.0,1432.0,81.0,210.0,947.0,60.0,646.0,3130.0
2888,2017-08-28,8593.0,7491.0,1675.0,4331.0,681.0,2505.0,2514.0,1680.0,2925.0,1562.0,1971.0,1547.0,934.0,86.0,123.0,619.0,42.0,734.0,3119.0
2889,2017-08-29,248.0,272.0,33.0,188.0,2.0,73.0,38.0,49.0,96.0,76.0,146.0,28.0,53.0,0.0,5.0,54.0,0.0,125.0,136.0
2890,2017-08-30,5701.0,4995.0,1253.0,3499.0,729.0,1933.0,1929.0,829.0,2283.0,1330.0,1693.0,1333.0,940.0,30.0,171.0,534.0,17.0,658.0,2274.0
2891,2017-08-31,12702.0,11475.0,3243.0,8596.0,1464.0,3424.0,4852.0,1930.0,4821.0,2620.0,3568.0,3530.0,1861.0,53.0,229.0,869.0,51.0,1311.0,5547.0
2892,2017-09-01,11381.0,10748.0,2767.0,8242.0,1253.0,2838.0,4767.0,1861.0,4430.0,2713.0,2709.0,3750.0,1662.0,46.0,130.0,1119.0,70.0,1416.0,4814.0
2893,2017-09-02,9013.0,6470.0,2732.0,5727.0,886.0,1948.0,2577.0,1182.0,3755.0,1631.0,1812.0,2633.0,1053.0,76.0,122.0,730.0,19.0,737.0,3771.0
2894,2017-09-03,7207.0,5627.0,1401.0,6027.0,578.0,1499.0,2124.0,992.0,3317.0,1138.0,1866.0,1892.0,1227.0,12.0,237.0,465.0,46.0,566.0,3217.0
2895,2017-09-04,8203.0,7383.0,1943.0,5801.0,903.0,1542.0,3068.0,1547.0,3100.0,1447.0,2405.0,2336.0,1697.0,32.0,296.0,596.0,10.0,669.0,3344.0
2896,2017-09-05,11957.0,11061.0,2616.0,7400.0,1325.0,2545.0,3560.0,1780.0,4062.0,2877.0,3704.0,3311.0,2283.0,58.0,196.0,2279.0,29.0,1182.0,4547.0
2897,2017-09-06,14970.0,13132.0,3634.0,8781.0,1419.0,2847.0,4550.0,1941.0,4301.0,3462.0,4175.0,3710.0,2189.0,116.0,149.0,2681.0,42.0,1558.0,4851.0
2898,2017-09-07,13898.0,11967.0,3248.0,8904.0,1466.0,3080.0,4636.0,1886.0,5010.0,3071.0,3361.0,3415.0,2047.0,54.0,148.0,2669.0,6.0,1998.0,5371.0
2899,2017-09-08,14052.0,12013.0,2464.0,8781.0,1480.0,3071.0,4213.0,1802.0,5611.0,2751.0,2628.0,3493.0,2121.0,62.0,172.0,1967.0,47.0,1767.0,4359.0
2900,2017-09-09,9438.0,7615.0,1367.0,5113.0,1060.0,1944.0,2683.0,1343.0,3248.0,1973.0,1626.0,1906.0,1635.0,31.0,113.0,968.0,0.0,659.0,2803.0
2901,2017-09-10,8413.0,6351.0,1408.0,4965.0,786.0,1830.0,1973.0,947.0,2550.0,1502.0,1402.0,1689.0,1628.0,27.0,142.0,963.0,20.0,816.0,2740.0
2902,2017-09-11,13059.0,10060.0,2248.0,7388.0,1454.0,3083.0,3036.0,1762.0,4602.0,2728.0,3041.0,2644.0,1862.0,82.0,157.0,1830.0,22.0,1448.0,5279.0
2903,2017-09-12,13570.0,11503.0,2994.0,8485.0,1456.0,3338.0,3889.0,2702.0,4224.0,2856.0,3387.0,3304.0,2055.0,53.0,139.0,1755.0,60.0,1472.0,5646.0
2904,2017-09-13,14968.0,12215.0,3271.0,9422.0,1692.0,3170.0,4184.0,2178.0,5444.0,2980.0,3273.0,3915.0,1798.0,19.0,90.0,1167.0,22.0,1587.0,5215.0
2905,2017-09-14,13987.0,11560.0,3399.0,9638.0,1738.0,3291.0,3957.0,2416.0,4843.0,2715.0,3207.0,3989.0,1531.0,32.0,307.0,1014.0,68.0,1275.0,5046.0
2906,2017-09-15,12762.0,9999.0,2529.0,9087.0,1461.0,2790.0,3173.0,2025.0,4671.0,2893.0,3803.0,3199.0,1412.0,70.0,278.0,984.0,60.0,1049.0,5935.0
2907,2017-09-16,9288.0,7480.0,1751.0,6576.0,869.0,1631.0,2552.0,1327.0,2769.0,2499.0,2364.0,2145.0,903.0,43.0,151.0,576.0,22.0,872.0,3624.0
2908,2017-09-17,8119.0,5483.0,1467.0,5198.0,955.0,1400.0,1519.0,1082.0,2566.0,1763.0,1507.0,1967.0,859.0,34.0,17.0,446.0,22.0,789.0,3242.0
2909,2017-09-18,11571.0,9985.0,2435.0,9925.0,1323.0,2122.0,3244.0,1810.0,3979.0,2565.0,2101.0,3233.0,1866.0,114.0,333.0,706.0,52.0,1019.0,4632.0
2910,2017-09-19,15564.0,12225.0,3532.0,12996.0,1849.0,2663.0,4267.0,1865.0,5083.0,3447.0,3659.0,4220.0,2577.0,121.0,366.0,951.0,23.0,1306.0,4994.0
2911,2017-09-20,15455.0,12775.0,3536.0,12126.0,1771.0,2717.0,3900.0,1714.0,5116.0,3013.0,3879.0,3850.0,1899.0,77.0,153.0,715.0,40.0,1239.0,4572.0
2912,2017-09-21,15962.0,12258.0,3369.0,11770.0,2109.0,2827.0,4114.0,1847.0,4583.0,3392.0,3694.0,3204.0,1771.0,32.0,54.0,1182.0,61.0,1353.0,5145.0
2913,2017-09-22,13949.0,10820.0,2971.0,10104.0,1680.0,2559.0,3505.0,1463.0,4121.0,2875.0,3285.0,2962.0,1851.0,96.0,216.0,1038.0,104.0,1869.0,4405.0
2914,2017-09-23,10061.0,7283.0,2007.0,6343.0,812.0,1452.0,2619.0,955.0,2849.0,2311.0,2212.0,2484.0,1672.0,14.0,141.0,753.0,63.0,1171.0,3911.0
2915,2017-09-24,7685.0,5141.0,1318.0,4382.0,630.0,1146.0,2066.0,692.0,2190.0,1460.0,1644.0,1943.0,1327.0,12.0,71.0,474.0,38.0,605.0,3595.0
2916,2017-09-25,11529.0,9212.0,2392.0,7812.0,1220.0,2318.0,2812.0,1492.0,3904.0,2799.0,2655.0,2823.0,2013.0,36.0,124.0,922.0,28.0,1006.0,5174.0
2917,2017-09-26,12798.0,10582.0,2888.0,9055.0,1428.0,2477.0,3739.0,2029.0,4633.0,4046.0,2918.0,3635.0,1806.0,46.0,397.0,988.0,9.0,1282.0,5481.0
2918,2017-09-27,13189.0,10694.0,3015.0,9502.0,1348.0,2732.0,4516.0,2074.0,4210.0,3480.0,2546.0,3685.0,1789.0,27.0,325.0,1017.0,40.0,1108.0,5539.0
2919,2017-09-28,13212.0,11282.0,3056.0,8300.0,1281.0,2664.0,3768.0,2008.0,4275.0,3016.0,2954.0,3095.0,1746.0,38.0,112.0,1178.0,27.0,1505.0,5381.0
2920,2017-09-29,11566.0,10996.0,2495.0,8294.0,1346.0,2583.0,3536.0,1614.0,4647.0,3304.0,2970.0,4041.0,1797.0,24.0,39.0,984.0,48.0,1328.0,5348.0
2921,2017-09-30,8456.0,6307.0,1584.0,5508.0,978.0,1758.0,2167.0,1145.0,2853.0,1917.0,1769.0,2391.0,1350.0,16.0,71.0,488.0,25.0,955.0,3543.0
2922,2017-10-01,6740.0,4865.0,950.0,4284.0,947.0,1024.0,1575.0,553.0,2200.0,1179.0,1578.0,1991.0,832.0,11.0,92.0,277.0,17.0,702.0,2466.0
2923,2017-10-02,11359.0,8580.0,2220.0,6259.0,1295.0,2353.0,2939.0,1375.0,3821.0,2176.0,2861.0,3196.0,1383.0,40.0,206.0,780.0,229.0,1364.0,6788.0
2924,2017-10-03,14128.0,11959.0,2730.0,8918.0,1645.0,2586.0,3827.0,1513.0,4998.0,2838.0,3113.0,3532.0,1280.0,20.0,153.0,826.0,55.0,1717.0,7607.0
2925,2017-10-04,12525.0,10155.0,2726.0,9335.0,1732.0,2853.0,3768.0,2016.0,4924.0,3108.0,2828.0,3562.0,1236.0,52.0,93.0,820.0,63.0,1681.0,5874.0
